text,label
Tamilnadu la dhan corona athigama iruke appo kuda college exam ah cancel panna mattrangaNon_hope_speech,1
Plz sollunga broNon_hope_speech,1
Sankar tambi tn nu hindus daaHope_speech,1
If we stop use itNon_hope_speech,1
Welcome Lotus உன்னை போல் தான் உன் மோடியும் நாறுகிறான்Non_hope_speech,1
Hi bro i m your big fan bronotTamil,0
Madan romba bayam irukuHope_speech,1
Naan subscribe panulana enna aagumNon_hope_speech,1
jesumalar fdo engala neenga thanga seththu vaikanuNon_hope_speech,1
Ya Bro India la app aathikam develop panna matteragaNon_hope_speech,1
Anna eve 6 maniku podunga anna vedio apporom en anna ennaku wifi thara mattukuranHope_speech,1
Pubg belongs to s koreaHope_speech,1
நான் அப்போ பரவினால் பார் நிறைய வாய்ப்பு இருக்கலாம்Non_hope_speech,1
நல்லவேல நம்மகிட்ட இப்போ போதிதர்மன் இருக்காருNon_hope_speech,1
0217 to 0219 in Vadivel sir Onnumillai enru solra mathiri Bro and Video is vara leval broNon_hope_speech,1
Chitty ama unmaiNon_hope_speech,1
India ku vanthu china nikkuma at 9Non_hope_speech,1
Bro pubg game oru China gameNon_hope_speech,1
தேச பற்று எல்லோருக்கு இருக்கு சகோ நம் நாட்டில் கண்டுபிடிக்கும் பொருட்களுக்கு அரசாங்கம் முக்கியத்துவம் கொடுக்க வேண்டும்Hope_speech,1
8 o clock video upload pannu broHope_speech,1
Bro Chinese mobile vanaga venamunu irukka valuggu samsang illa na Moto tha broHope_speech,1
அங்க சுத்தி இங்க சுத்தி கடைசியில் வந்து அரசியல் ல முடிச்சு மக்களைக் குழப்புவதையே youtubers லாம் வேலையா போச்சு போல இருக்குHope_speech,1
Anna 1mon munadi enaku corona positive vndhuchu but immunity kami nu house isolation nu anipitn normala ha hospitals ellathayum open aley podhum anna seriyagidum anna but gov y open panna maturngaNon_hope_speech,1
Yara ivan kiruku koothiyaanNon_hope_speech,1
Shabaa inuma aandavana kupdringaNon_hope_speech,1
Neenga free fire suggest panni irukalamNon_hope_speech,1
Superb value news u r giving mgnnnnKeep rocking Hope_speech,1
Pubg delete ahhNon_hope_speech,1
Corona ku pinnadi oru medical mafia play pannitu irukangaHope_speech,1
Unaku terila modi pm Ladakh key poitu vanthavaru china side 43 perku mela modi governmentHope_speech,1
777 he wants to believe in true GodnotTamil,0
இப்ப வர சொல்லுங்கடாNon_hope_speech,1
Kettu Kettu semma Gaanda irukuNon_hope_speech,1
மோடி ஜி ஆட்சி நடப்பதை சப்ப மூக்கன் மறந்துட்டான் போலNon_hope_speech,1
Xiomi redmikku ஈடு இணை இல்லை best prices yeppovume topNon_hope_speech,1
Naa ucbrowser use pannuvaHope_speech,1
Atha nigale sollitiga parava Ill aNon_hope_speech,1
Iam not use china appNon_hope_speech,1
Inniki june 21 ulagam aziya poradha solluveenganu nenachaNon_hope_speech,1
Indian brand varanum na jio neneacha mudiyumHope_speech,1
Vaccine kandupidikkanum pavammakkalHope_speech,1
enna bro tiktok app profit ah nxt videoNon_hope_speech,1
Ivangale virus parapuvangalamNon_hope_speech,1
1 view 36 likenotTamil,0
Hago app ku pathil Vera apk sollungaNon_hope_speech,1
Yarutha intha unlikersNon_hope_speech,1
Vara level bro supr yeah ur correctHope_speech,1
MG bro school irukka broNon_hope_speech,1
Exactly ippo vara vara mg negative thaan niraya pesuraru positive niraya iruku adhaiyum serthu sollalaamHope_speech,1
MG SquadnotTamil,0
2020 aka Virus yearHope_speech,1
Hi MG annaHope_speech,1
Bro vault ku alternative app iruka bro sollungaNon_hope_speech,1
Naa iruken daeee intha app illama ennaka phone China app IllaNon_hope_speech,1
Bro nennga sonna endha appu enkitta illaHope_speech,1
Hanta virus toonotTamil,0
இந்தியாவின் பின்அடைவுக்கு தேச பற்றற்ற காங்கிரஸ்சே காரணம் இவர்கள் ஆட்சியில் மதமாற்றிகளும் ஊழல்வாதிகளுமே சுகம் கண்டனர்Non_hope_speech,1
முதலில் புறக்கணி பின் மற்றதைப் பார்ப்போம்Non_hope_speech,1
its truenotTamil,0
Mi fit ku alternative sollunga broNon_hope_speech,1
Yov xiaomi mi rendum onutan yaNon_hope_speech,1
Idula entha applications hm enkitta ilaHope_speech,1
bro unga video xvideos la iruku parungaHope_speech,1
Enaku indha asthma iruku bro Indha blood test hospital Endha hospital nu Sollunga broNon_hope_speech,1
Helo App ku alternative ah oru app sollunga Anna Except Share ChatNon_hope_speech,1
Madan gowri fans hit a likenotTamil,0
Thungum pothu kuda mask potukonga ellamHope_speech,1
Na delete pannittenNon_hope_speech,1
Fast Upload videonotTamil,0
I cant delete chinese apps in MI Phone Tricks delete pandra ku sollunga broNon_hope_speech,1
அவரே confuse ஆகிட்டாரு பாHope_speech,1
Oruwarudaiya Fault kandu pudikka niraya people irukkuranga but MG pola Oru news ah suwarasiyama and short ah solla mudiyathu broHope_speech,1
இது பொய் மூண்றாம் உலக போருக்கு சீணா உருவாக்கிவச்ச ஆயுதம் கோரோனா நோய் இது ஆய்வகத்தில் ஒரு வரி கவணகொரைவால் வெளிவந்தது இருந்து இதுவே உண்மை வெளிவந்ததுHope_speech,1
மிக முக்கியமான request Subscribe பண்ணுங்க என்னும் வார்த்தையை பிரயோகிக்க வேண்டாம் இதில் சுயநலம் வெளிப்பட்டு உண்மை தன்மை மறைந்துவிடும்nஇதை உங்கள் கடமையாக செய்யுங்கள் உங்களுக்கு கிடைக்கவேண்டியது தானக கிடைக்கும் இதுவே பிரஞ்சு ரகசியம் தயவுசெய்து பலன்மீது பற்றுதல் அகற்றி கடமை செய்யுங்கள்Hope_speech,1
செய்தி வாசிக்கும் நெறியாளர்Non_hope_speech,1
அது என்ன வேறலெவல்Non_hope_speech,1
Gn mg brooNon_hope_speech,1
பரதேசி அது என்ன விழ்த்துமா விழ்துண்டா பகிங்களாNon_hope_speech,1
என்னா ஒரு ஊம்புNon_hope_speech,1
3Hope_speech,1
But PubgnotTamil,0
I am always thala dhoni fanHope_speech,1
neega oneplus 3 veichinu irrukinga MG broHope_speech,1
Apa Tik tok is BackNon_hope_speech,1
Subscribe pannunga annrapoo sodaku potu nalla sonninga nCountries kuda chinna pasanga mari sanda podrangeNon_hope_speech,1
MS Dhoni fans like hereHope_speech,1
சீனவை எதிர்க்க வேண்டிய நேரம் வந்துவிட்டது இதை தவரவிட்டால் எதிர்காலத்தில் கண்டிப்பாக நம் மீது நிலப்போர் தொடுக்கும்Non_hope_speech,1
En age 16 than ungalavida Chinna paiyan thanbayapadama enaku oru reply panunga Swathi akkaNon_hope_speech,1
Bro love youHope_speech,1
விளைவு மூன்றாம் உலக போர்Non_hope_speech,1
INTERNET PASANGA SONG LA NA MG ANNA VA PATHAN NEXT ENNA BRO MOVIE YANon_hope_speech,1
B Weide notTamil,0
Namma semmaya vazhthu kaadrathuthaanHope_speech,1
Realme vitutinga broNon_hope_speech,1
இந்திய எல்லையில் நமக்காக சண்டையிட்டு வரும் நமது இராணுவ வீரர்களுக்காகChinese application delete செய்வோம்nஜெய்ஹிந்Hope_speech,1
kumar Haama bro ippolaam munna maari videos podrathu illaNon_hope_speech,1
Helo csscanner u browser tiltoknotTamil,0
நண்பா tech boss bro பற்றி எந்த சேனல்ல வீடியோ போற்றுகின்றேன் தயவுசெய்து வந்து பாருங்கnNameNon_hope_speech,1
Anna antha apps ah ellam ban pannathaala india china border problem ku solution kadaikumaanu theriyala but naraiyaa parents ku avanga pasanga thirumba kadaipaanga becauseNon_hope_speech,1
Nice video bronotTamil,0
Paavam mg ye confuse agitaru polaHope_speech,1
I an American delete china appsNon_hope_speech,1
தமக்குக் காத்திருக்கிறவர்களுக்கும் தம்மைத் தேடுகிற ஆத்துமாவுக்கும் கர்த்தர் நல்லவர் புலம்பல் 3Hope_speech,1
Mg squadnotTamil,0
We must take wear mask in house itselfnotTamil,0
Free fire vilaiyadalama broHope_speech,1
Hello app alternative sollugaNon_hope_speech,1
Olu olu olu oluNon_hope_speech,1
Pubg uninstall Panna madiyathu bro super gameHope_speech,1
Kandathe saptu ippe virus kandam vittu kandam thandutham Inime satharama sali pudicha kude rombe bayama irukumeNon_hope_speech,1
King wait and seenotTamil,0
Enadu vedika pakanuma kadaisi vara India vedika matum tan pakanum nu sola variyaHope_speech,1
App ban panrathinaala use irukku bro Indian techies inum konjam munnukku varuvanga Apram Chinese economy ku adipadumHope_speech,1
Pung korean app da dei Wikipedia vaayaHope_speech,1
First view bronotTamil,0
Antha list la pubg illavae illanAprm yen da thumbnail la pubg logo poturuka Engala paka vaikavanNon_hope_speech,1
truecaller ku alternative app sollunga broHope_speech,1
Kadisiya oru towstNon_hope_speech,1
Solrathu konjam slow vaa sollunga app vanthu display la kaatungaHope_speech,1
IS WELL enayaposukunu ipdi solidaNon_hope_speech,1
மோடீ சீனாவை அழித்துவிடுவார்Non_hope_speech,1
Kadaice varaikum naama pesikite erupom Onnum panna maatomNon_hope_speech,1
Intha problemkaga school leave vittanganna semmaya irukkumHope_speech,1
Camra but b612Hope_speech,1
9 o clockHope_speech,1
evanum nammala asaika mudiyathuNon_hope_speech,1
Super bronotTamil,0
Mg 3616 casesNon_hope_speech,1
உலகில் கம்யூனிஸ்ட் என்ற போர்வைக்குள் மறைந்திருக்கும் மனித பினம்தின்னி நாய்களை முதலில் அழிக்க வேண்டும் முக்கியமாக கேரளா முதல்வர் மற்றும் சீனா பிரதமர் இவர்கள் மனித இனத்தின் அரக்கர்கள் முதலில் இவர்களை அழித்தால்தான் பூமிதாய் அமைதி பெறுவாள்Non_hope_speech,1
Enna da comments la MG squad kannuHope_speech,1
MG squadnotTamil,0
Kidney ah viththu smart phone vaanga mudiyathuNon_hope_speech,1
Eni elarum stay negative nu mattum soluvomNon_hope_speech,1
Vera level broHope_speech,1
முதலில் வைரஸ் பரப்பினார்கள் அடுத்து பொருளாதாரத்தை மங்க செய்து அதிகப்படியான நிறுவனங்களின் பங்குகளை வாங்க முயற்சி செய்தார்கள்பிறநாட்டின் பொருளாதாரத்தை மங்க செய்து தற்போது அடுத்து நாட்டினை கைப்பற்ற முயற்சி மானங்கெட்ட சீன அரசுHope_speech,1
Bro Abdul Kalam kandupuchha rocket boom pathi solugga bro pleaseHope_speech,1
dinnu sambar bro mgHope_speech,1
MG squadnotTamil,0
productionsNon_hope_speech,1
