text,label
around the world uh dont remember there being protests about this in the middle east or asia why not change the title to racist thugs causes property damage in the west thats more accurate to what is going onnon_hope_speech,1
you could say that all amricans are the samenon_hope_speech,1
perhaps hes from coulson lineage the major of bristol is a absolute tool i know that much from living therenon_hope_speech,1
yes thank god the world is changing justice against anilation of pocnon_hope_speech,1
im absolutely delighted this made my daynon_hope_speech,1
i do not know whats worsenon_hope_speech,1
126 your a bich5non_hope_speech,1
oh yeah just because someone had a history of violence means he can be visciously killed by the police purely based on racenon_hope_speech,1
her outfit is very 1990s michael jackson i like it non_hope_speech,1
why is it indians suffer more rasist abuse than anyone but there sucssesfule and hardly conplainnon_hope_speech,1
a young lad was stabbed by a black guy in a racially motivated attack in ireland the video is circulating on twitter its not nice to watchhope_speech,1
i already havenon_hope_speech,1
shedevil50337 my heart we must protect that sweet child at all costsnon_hope_speech,1
omg i forgot that existednon_hope_speech,1
look i understand that it is important to go to protests but this is how the world ends please rethink about social distancingnon_hope_speech,1
just here to laugh at all the butthurt ppl who apparently held great sentimental value for the statuenon_hope_speech,1
smith your absolutly rightnon_hope_speech,1
nina i hope that you are coming closer and closer to loving yourself to the fullest amount possibleand i hope that your future girlfriendwife treats you the way you deserve cause you are something extraordinarynon_hope_speech,1
you probably wont eithernon_hope_speech,1
people not races will never be equal look at indian they are mostly all the same race yet some live in mansions and some live in the slumnon_hope_speech,1
i came out last christmas and it was terrifyingnon_hope_speech,1
i het black people want there voice to be heardnon_hope_speech,1
the kids beside that older kid in the matte red shirt were really holesome to himnon_hope_speech,1
so where does corinthians 2non_hope_speech,1
just because you dont support something does mean you dont love or hate itnon_hope_speech,1
the local residents in bristol have asked for over 20 years to get this statue removed and were ignored by the council and the government the residents simply took matters in their own hands and removed and it threw it in the harbournon_hope_speech,1
you sound like a hatefulnon_hope_speech,1
i mean it is a book whats your pointnon_hope_speech,1
t slavery ended for more than 100 years ago why is it being brought back up againnon_hope_speech,1
wildmaximilian i just saw thatnon_hope_speech,1
time to make ppl madnn64th comment111non_hope_speech,1
jane gerrard thanks for the excellent comments i think that explains the experience of many women working in a variety of disciplines tbchope_speech,1
i would tell her to shut up and sing but i dont think she can sing anymore cans she wasnt the best to begin with lady gaga is much better i think gays need to stick with gaganon_hope_speech,1
the fans on and readynon_hope_speech,1
noone said the other minorities live dont mater smhnon_hope_speech,1
homophobia really it didnt really seem like it was homophobicnon_hope_speech,1
literally couldnt care lessnon_hope_speech,1
deport the lotnon_hope_speech,1
mindprism i dont associate with the types of women you associate with i find those types of womennon_hope_speech,1
i am a white male i am a web a developer i do not consider my experiences to commensurate with that of poc nor womennbut one of the statements caught me a little off guardnon_hope_speech,1
lot of people love u madonnanon_hope_speech,1
a bit too young for this but good messagenon_hope_speech,1
i am rich and i have issues in my life that are for the most part just my own imaginationnon_hope_speech,1
one person changed the world of peace to chaos this happened decades ago and now were back racismnon_hope_speech,1
these people are forgetting that its gonna spread like wildfire nownon_hope_speech,1
i uploaded a video yesterday entitled rebuking rev al sharpton for his eulogy at george floyds funeralnon_hope_speech,1
david clarke needs to run for president in 2024non_hope_speech,1
noelle kay saying you dont agree with something doesnt mean you hate itnon_hope_speech,1
aaron stone ii never said he actually did but like most slave owners he probably did rapenon_hope_speech,1
she is godnon_hope_speech,1
why dont they condemn the african nchiefs that sold them the arabs that purchased them they should be condemning every race and country that was involved in slavery not just taking it out on the european who also purchased themnon_hope_speech,1
rainbow lyon ok youre lying youtube is full of videosnon_hope_speech,1
black lives matter is a cultnon_hope_speech,1
why is the date of this video 4yrs agonon_hope_speech,1
all lives mattress white black red brown yellownhell even worms l mnget the fck over itwe all are equal bitcoin about b shope_speech,1
boet t gg ive told you multiple times to tell me why you think i am but you have not told me why now youre just throwing false accusations at me because you are wrong youre also wrong about my race im mixednon_hope_speech,1
baileylbbh im sorry i lost it this comment lmfaoonon_hope_speech,1
