text,label_str,label
all lives matter dont fall into the 1percent brainwashing takeover we all should get on for the sake of the human race we all have friends and relatives we know who are different nationalities and we wouldnt want anything to happen to them,Non_hope_speech,0
gone too far,Non_hope_speech,0
stone love was greeted with extreme hate,Non_hope_speech,0
bernie is missing the point at 0,Non_hope_speech,0
no ones saying your life doesnt matter,Non_hope_speech,0
everyone booing when anyone says that all lives matter,Non_hope_speech,0
candelario and also,Non_hope_speech,0
no one like her thank you madonna you inspire me in a world that is becoming so crazy never give up hope never,Hope_speech,1
congrats youre first,Non_hope_speech,0
if all lives matter then why havent they since the founding of this nation colored lives havent mattered as mush as whites so much that whites have organized white supremacy organizations to bring fear to colored people does that signify all lives matter,Non_hope_speech,0
the democrats are gone all these politicians mayors and governors should be arrested under good samaritan law,Non_hope_speech,0
farage wait till they topple churchill statue and start attacking whites in their homes your see unity then,Non_hope_speech,0
there was no need for this comment,Non_hope_speech,0
fuck you timothy kimmel you worthless sack of shit,Non_hope_speech,0
i went to turkey 8 years ago and it was very secular and family friendly,Non_hope_speech,0
what kind of car is a blm,Non_hope_speech,0
then black lives matter is also a false statement,Non_hope_speech,0
thank you sheriff for your candor and doing an excellent job you are the man sir,Non_hope_speech,0
world without undermining your story or viewsnif you have to apply and pay for a permit then it isnt an invitationnnthat is like saying that mcdonalds are offering to donate you a hamburger as long as you go to collect and pay for itnnput it another way,Non_hope_speech,0
i dont think she believes in surgery i think she is aging naturally,Non_hope_speech,0
black lives matter is just people who 1 clueless 2 keep racism alive 3 dont wanna get a job all live matter,Non_hope_speech,0
islam sees everyone as a sacred temple unless youre a swedish,Non_hope_speech,0
white lifes are the most privileged and sanctified lives in the us,Non_hope_speech,0
here it is if anyone did follow the constitution of the us,Non_hope_speech,0
prima materia nthanks for your advice and personal commentnthere have been claims and counter claims made regarding the french involvement in that warnmacron ordered a two year investigation into their involvement back in 2019,Non_hope_speech,0
africans and asians out of europe,Non_hope_speech,0
nerdy gay werewolf i dont agree with the organizers decision to sign the agreement,Non_hope_speech,0
why i should support black racists if they dont would support me just because im not black i dont get it how people can be so brainfucked with racist double standards,Non_hope_speech,0
nails black people are in power,Non_hope_speech,0
stay tuned for solo videos where you can hear more about about marcuss story in the meantime,Non_hope_speech,0
the black people should wake up to the truth read this,Non_hope_speech,0
after watching this im convinced i have potential i loved playing with my dads construction tools and building games lol a bit too simple im watching this in 2019 because im studying it in a class full of men i dont want it to be my end goal though but i do want the motivation to get through my first step i have no idea where im gonna land lol,Hope_speech,1
it is about winning the election george floyds death is just a tool for them,Non_hope_speech,0
grant define a lot,Non_hope_speech,0
hitorā haha anime hitler but in all seriousness it was the anarchist communists who destroyed national monuments and memorials that got so many germans to support hitler,Non_hope_speech,0
guido farage very true unfortunately i believe times are about to get tougher and bellies are about to empty,Non_hope_speech,0
i am a catholic and i once attended a camp when i was young and the camp leader mentioned one day that homosexuality is a sin as someone who was still trying to stay in the closet as much as i can,Non_hope_speech,0
so childishnthere is no excessive force by copsnjuan is a liar and racist,Non_hope_speech,0
how about we all matter god made all of us,Non_hope_speech,0
garcia naround seven people have all said that they go to her school im not even saying she is,Non_hope_speech,0
killsocialmedia satan but yeah they are protesting against something that doesnt exist,Non_hope_speech,0
britain was built of ill gotten gains equality for all,Non_hope_speech,0
i can tell how right you are,Non_hope_speech,0
mrcosmin94 its sad youre so ignorant im legit agnostic and anyone that can make such an assumption against all possible evidence in a universe that has no reason to exist that merely exists as a probably of 11trillion to the 13th powerwhich shatters the laws of probability according to stephen hawking and to deny any sort of evidence from the philosophical world,Non_hope_speech,0
which one is annie,Non_hope_speech,0
i just wanted to send you ie debbie a word of encouragement,Hope_speech,1
i want more videos like this,Non_hope_speech,0
thank you you do not know how long i have been waiting for someone to say that,Non_hope_speech,0
for the people who are religiousthe onlllyyy thing god wants is to respect one another and love each otherthen how does this make sense its not really christianity its the church in old times which had power over people christianity was the excuse to get people to do what they want,Hope_speech,1
sme theherpes and youre a part of that loser generation,Non_hope_speech,0
i cried watching this video,Non_hope_speech,0
nah its really nothing,Non_hope_speech,0
lonnie stevens all lives matter has been associated with counter protests for years now why would anybody use a slogan thats caused so much contempt for the essential message wheres alm for george floyd wheres alm for atatiana bennett wheres alm for any of these police shootings you will never see the term used in any other way but to appose blm why doesnt all lives matter have relevancy to blue lives matter,Non_hope_speech,0
