text,label_str,label
+Jonathan Mason I could also agree on one thing agree to disagree because no matter how many ways someone says something I'm always going to think all lives matter because we're all lives matter means is you matter other personal matters the world matters nobody should be treated like they don't matter when it comes down to it it's all about ethics In fairness at the end of the day isn't that racisms weakness let me tell you this it's not just about me it's about everyone including yourself you should have a right be treated fairly and I don't have anything against you just saying I believe the answer to getting rid of racism fairness caring about everyone no matter what their color is everybody's life matters including you I care about even what's fair your side my side their side because I don't like racism I rather be a solution to the problem then sit there and tell people but only my life matters when in reality that's a bunch of baloney it doesn't matter what color you are your life matters and you're important as anybody else how could that be a bad thing,Hope_speech,1
Love this sheriff,Non_hope_speech,0
If we exclude women we are only getting half of the best humanity has to offer. This is why having women in tech is vital.,Hope_speech,1
This is surprisingly inspiring,Hope_speech,1
All lives matter. Did God tell them something more that he didn't tell the rest of us? There are some parts of this country that they haven't seen  how impoverished these areas are,Hope_speech,1
I do really hope that the citizens of America Would not judge the color of their skin  but the content of their character no matter what race you are or where you from. I do really hope that in the near or Far future that they would adopt the quote,Hope_speech,1
Why would people go way within 2 meters in lockdown as it was easing  and the r was below 1. More lives will be lost.,Hope_speech,1
ALL LIVES MATTER🤘🤘WE ALL SHARE THIS WORLD.. SO ALL LIVES MATTER..,Hope_speech,1
Yes it is controversial to say at this time after this tragedy all lives matter. Yet It's a shame for America to say black lives matter- 2020 still stuck with racism. It means a black life is worth less. If feels bad to hear it. As human specie we have a lot more to learn and need to have some humility. We were just hit by a virus,Hope_speech,1
I feel sorry for her being raised in that kind of environment.,Hope_speech,1
You can do anything. You're such an inspiration to continue the hard work. Just like you thanked Debbie,Hope_speech,1
This was so inspiring,Hope_speech,1
This sherrif can stop me all the time for my white privilage and we can have a nice chat.What a straight up guy.,Non_hope_speech,0
Asking this question during a democratic debate in the first place really shows how out of touch the party is.   Webb was the only one who got it right...,Non_hope_speech,0
@Dad Patrisse Cullors admitted they're trained Marxists,Non_hope_speech,0
Omg. Were at the exactly same state . I hope we'll get through this.,Hope_speech,1
God Bless all the Police risking their lives everyday protecting our communities and restoring order.,Hope_speech,1
Crystal is an angel,Non_hope_speech,0
A kind gentle man has to endure torture because he just prefers his own gender. Whatever sexual acts he does at least 90% of heterosexual women do for their partners also. Why is it so terrible. What is wrong with religious people to condemn something that is neither bad or unnatural. The profess to be the religion of love yet are so hateful and intolerant.,Hope_speech,1
Shame and disgrace,Non_hope_speech,0
Because it’s totally unrealistic. It will take generations to even come close to stopping racism and discrimination. The way to stop it is by not talking about it - ie not focusing on our differences! Also how stupid are people to protest at the same time as a global pandemic is active; one that has killed 428,Non_hope_speech,0
@Leila I never understand the Problem with That quote. Please tell Me.,Non_hope_speech,0
All lives matter I don't care what color you are I don't care what race you are ALL LIVE MATTER!! If you cannot see that and agree with that then YOU are the problem!!,Hope_speech,1
Molly Cone In these Bible passages it says Man can not have sexual relationships with other men. I do not plan on having any sexual relationships with any girl/boy. It does not say that Man can not be with man,Non_hope_speech,0
Heh yeah coming out is really scary.nWhenever I feel confident enough to try and come out,Hope_speech,1
I don’t think testing school kids on science is really indicative of STEM aptitude. Girls brains develop faster and they are typically better students early on. Also,Hope_speech,1
If All Lives don't matter,Non_hope_speech,0
Several deaths can be directly and indirectly linked to conversion therapy. From suicide and long term impacts from the physical abuse such as brain or limb damage to some links to hate crimes against the failed projects of some of these camps.,Hope_speech,1
Ryan Xuereb yup your right,Non_hope_speech,0
@King Sa The one speaking against BLM,Non_hope_speech,0
I was like girl we all know you closeted,Non_hope_speech,0
KD eeZ statistics show your racist,Non_hope_speech,0
I am a woman and an Engineer and I feel like I fit in just fine.,Hope_speech,1
All lives matter......well,Hope_speech,1
@t0bias busterud as long as this nation remains Godless,Non_hope_speech,0
you'll make it no doubt! you seem so passionate and hardworking,Hope_speech,1
It's OK to be white. It's OK to be black. It's OK to be brown. ***ALL LIVES MATTER***,Hope_speech,1
The meme originated from /pol/ on 4 clams,Non_hope_speech,0
Clarke is a disgrace to the black race and  Grace also to himself,Non_hope_speech,0
100%. These people make their community and causes look idiotic and honestly racist. And violent.,Non_hope_speech,0
There is only ONE race...the human race.,Hope_speech,1
Every life does matter. Example,Hope_speech,1
ALL LIVES MATTER!!! To say otherwise is just racist,Hope_speech,1
Keep working hard in what you want to do. You know you want to work with games! Look into it! Read books,Hope_speech,1
The lgbtq helped launched Madonna and the fact she basically knowdlgeses it every time in her song and in her daily life is iconic,Hope_speech,1
We were all made in God’s image. All lives matter!!!,Hope_speech,1
Yes that is true all lives matter see African American communities are being wrong all race matters everyone has been mistreated no matter what race or gender it has been mistreated by bad cops,Non_hope_speech,0
My god that sheriff was just ramming facts down these liberals throats.,Non_hope_speech,0
and they want change???? LOL   heres some some spare change,Non_hope_speech,0
It’s wrong to say ELM because BLM CuLT is racist. Fact!! GO AHEAD WHITE PEOPLE THAT ARE OUT THERE WITH BLM SAY SOMETHING AS A SPEACH IN FRONT OF THEM AND THEY WILL TELL YOU “ SIT DOWN YOU DONT HAVE A VOICE FOR US” They are using you to look like idiots to kneel for them like slaves smh in 2020 REALLY!!!,Non_hope_speech,0
She represents humanity compassion,Hope_speech,1
Liz Cee BLM protests have made a difference. In Louisville there enacting reforms to no-knock warrants so tht cases like Breonna Taylor will hopefully no longer happen. Cities like LA and NYC have promised to cut funding of police departments and presumably invest in low income neighborhoods. So saying tht BLM isn’t helping in regards to police reform is ignorant.,Non_hope_speech,0
