text,label
ഏറ്റവും നല്ല comment sectionnRandu vekthikale bahumanikkHope_speech,1
Njan tiktok mathre use cheyanuloooNon_hope_speech,1
Aswin Kp enik thonunnath njan parayumninnod like adikan paranjillalo Oro vannathi myrungal erangikolumNon_hope_speech,1
natil ulla familyk kuttikal illathad kond avark oru buddimuttum illa ivanokke end kop aanuNon_hope_speech,1
നിങ്ങളുടെ ശരീരത്തെ ഉപയോഗിക്കുന്നത് ആർ എല്ലാ പാർട്ടുകളും കാണുകNon_hope_speech,1
ആ കറുത്ത കോട്ടിട്ടവനായ കെവിൻ എന്ന നാറിയെ എന്റെ കൈയിൽ കിട്ടിയാൽ അടിച്ച് അവന്റ ചെവിക്കല്ല് പൊട്ടിക്കണംNon_hope_speech,1
Impact endhuimpact endhanuennu chodhikand nee dyham para endha impact ennupottan coatum ittu vanirukkunnu pottatharam parayaan Non_hope_speech,1
Tiktok കിനെ 11 റേറ്റിംഗിൽ എത്തിച്ച ആ മിടുക്ക് ഈ കാര്യത്തിൽ കാണിക്ക്Non_hope_speech,1
Shameer Sha homosexual ayi janichu enna peril sahodarane jailil adakkunnathinu yathoru adhapadhanavum illa alle Kashtam thanneHope_speech,1
Sharaffunotmalayalam,0
ഞാൻ രാവിലെ ഒരു covid രോഗിയുമായി ഡീൽ ചെയ്തതെ ഉള്ളുകൃത്യ സമയത്തു വീഡിയോ എത്തിനന്ദിNon_hope_speech,1
Xender mathram aanu njan use cheyunathuNon_hope_speech,1
Kumar nthenghilm aayikote mr Nilesh kumarNon_hope_speech,1
ദൈവത്തിന്റെ ഓരോ പരീക്ഷണംNon_hope_speech,1
Karutha coat ititulla aal enthan parayunnathNon_hope_speech,1
Newborn babeesnum 5yrs kuttikalkum oka enthaa cheyyaaNon_hope_speech,1
Vibin vinayak Thalle Non_hope_speech,1
gopi mini Soniya gopi mini hmm ivde 3 days onnum pattini kidannal pora ente chechiyeNon_hope_speech,1
krishnan anaswara krishnan OK da vilikkane love youNon_hope_speech,1
Lbbb u suryachechinotmalayalam,0
Pubg എങ്ങാനും പോകുവോNon_hope_speech,1
സ്നേഹിയ്ക്കാൻ പാണ്ഡിത്യത്തിന്റെ ഒന്നും ആവശ്യമില്ല നൗഷാദ് ഏത് മനുഷ്യനും ഈസിയായി സാധിക്കുന്ന കാര്യമാണ് അത്Non_hope_speech,1
Thank u Sirnotmalayalam,0
ചേട്ടാ clash of clan കുഴപ്പമുണ്ടോNon_hope_speech,1
Yt library il und bro njan name nokkeett parayaNon_hope_speech,1
Love you ammaHope_speech,1
ഒറ്റ വാക്കിൽ പറഞ്ഞാൽNon_hope_speech,1
എല്ലാം ATTITUDE ന്റെ പ്രശ്നം ആണ്Hope_speech,1
Redmi note 9 pro max inde permanent sale ennaNon_hope_speech,1
Mattevan Jordan Peterson fan anennu thonnunuNon_hope_speech,1
S haaaNon_hope_speech,1
Zappiya china annoNon_hope_speech,1
VR ariyillaNon_hope_speech,1
കൊറോണ വന്നു മാറിയ ആൾക്ക് വീണ്ടും വരാൻ സാധ്യതയുണ്ടോ Non_hope_speech,1
Coat itta pottanu real love ariyillaNon_hope_speech,1
SOLID FILE EXPLORER adipoliyannu egadesham es poleyannuNon_hope_speech,1
President nope oru gaye ketti life poya friend nnd enik adult onnilelm pennugal rakhapedattedoHope_speech,1
ഇന്ത്യയുടെ നിയമം പ്രശ്നമായിരുന്നുNon_hope_speech,1
Sunny nNon_hope_speech,1
Varghese മനസിലായില്ലNon_hope_speech,1
നമ്മൾ വെറും മണ്ടന്മാർ അവർ നമ്മുടെ നാട്ടിൽ നിന്നും അവരുടെ ആപ്പുകളും കച്ചവടം ഉപയോഗിച്ച് കോടികൾ കൊണ്ടുപോകുന്നു എന്നിട്ട് നമ്മളെ തന്നെ കൊല്ലുന്നുNon_hope_speech,1
Zapiya x ender പകരം us chamoNon_hope_speech,1
ഞാൻ അപ്പ്സ് ഉപയോഗിക്കുന്നുണ്ട് യുഎഇ അണ് ഞാൻ ഞങ്ങൾക്ക് എത് കുടിയെ തിരു സോറിNon_hope_speech,1
Surya ammakku oraeram ummakalHope_speech,1
തള്ളപ്പ വീണ്ടും താനെവിടുന്നാ വന്നത്nPubg south koreaNon_hope_speech,1
Chetta ticktokinu pakaram vanna 3 ennam athil eatha best reply plzNon_hope_speech,1
V അത് പ്പൊളിച്ചുNon_hope_speech,1
കോടിക്കണക്കിന് അനാഥക്കുഞ്ഞുങ്ങൾ ഈ ലോകത്ത് ഗേ ലെസ്ബിയൻ ദമ്പതിമാരാൽ വളർത്തപ്പെടുന്നുണ്ട് എന്നതൊന്നും അറിയില്ല അല്ലേHope_speech,1
പോടാ കെവിൻ നീ എന്ത് മൈ ആണ് parayunneNon_hope_speech,1
ഹൗ ബല്ലാത്ത ജാതിNon_hope_speech,1
Pubg china app anuNon_hope_speech,1
എനിക്ക് കരച്ചിൽ വന്നു സൂര്യ അമ്മ പാവംHope_speech,1
കെവിൻ ഇങ്ങനെ ഉള്ള ഒരാളായി ജനിക്കണമായിരുന്നുNon_hope_speech,1
San മച്ചി വാദിയെ പ്രതിയാക്കികളഞ്ഞല്ലോ ഇങ്ങേര്Non_hope_speech,1
Anju Babu sadhajara oolakaodu pokan paraNon_hope_speech,1
എന്തുവാടെ ഇത് വല്ലാത്തൊരു love story realy feeledHope_speech,1
mubs നിന്റെ വാക്കുകളിൽ നിന്റെ സ്വഭാവവും സംസ കാരവും ഉണ്ട്Non_hope_speech,1
നിങ്ങക്ക് രണ്ടു പേർക്കം സർക്കാർ ജോലി കിട്ടട്ടേNon_hope_speech,1
ഹാപ്പി മാരീഡ് ലൈഫ്Hope_speech,1
കുറച്ചു കാലം ഒന്ന് gay ആയി കളയാം എന്ന് വിചാരിച്ചു ആരും സ്വയം gay ആകുന്നില്ല പെങ്ങളെ നിങ്ങളെയും എന്നെയും ഒന്നും ആരും പ്രേരിപ്പിച്ചിട്ടല്ല opposite sexinodu attraction തോന്നുന്നത് Sexual orientation is natural Its not under anyones control അങ്ങനെ നോക്കിയാൽ സ്വന്തം controlil ഇല്ലാത്ത ഒന്നിനെ വിലക്കി homosexualsine നരകത്തിലേക്ക് അയക്കുന്ന ദൈവം എന്ത് ദൈവം ആണ് ഒരു വിശ്വാസി ആയിരുന്ന എന്നെ നിരീശ്വരവാദി ആക്കിയത് ബൈബിളിലെ ഇത്തരം വാക്യങ്ങൾ ആണ്Hope_speech,1
Dont be depressednotmalayalam,0
വേണ്ടത് കോടതിയുടെയും സർക്കാരിന്റെയും യോജിപ്പാണ്Hope_speech,1
ഫോൺ ഒഴിവാക്കണ്ടേ Non_hope_speech,1
5 app njan uninstall chaithu Aliexpres Tiktok poyal 90 indyayil aakumNon_hope_speech,1
sivasakthi pkd എവിടെയാNon_hope_speech,1
ഡോ അരുൺ കുമാറിനെ പോലെയുള്ള അവതാരകരെ ഒക്കെ കാണുമ്പോൾ ആണ് ജോൺ ബ്രിട്ടാസിനെ ഒക്കെ കിണറ്റിൽ ഇടാൻ തോന്നുന്നത്Non_hope_speech,1
Tech Anaadhaaraaya kuttiKalil oraalenkilum sanaadharaakunnathalle nallath Pinne ethrayoo family life IL kuttikal undaakaathavarunde Avarude thalamuraku avar enthu cheyyum Athu pole oru optionHope_speech,1
സർ ഒരു സംശയം ഉണ്ട് ഞാൻ ഒരു നെറ്റ്വർക്ക് ഇഷ്യൂ സോൾവ് ചെയ്യാൻ ഒരു വീട്ടിൽ പോയി അവിടെ എത്തിയപ്പോൾ ആണ് അറിഞ്ഞത് അവിടെ ഉള്ള ഒരാൾക്കു ഫാമിലി റൂം ആണ് ഹസ്ബൻഡ് നു ആണ് കൊറോണ അയാള് ഒരു റൂമിൽ തനിച്ചാണ് റൂം പൂട്ടി ഇട്ടിട്ടുണ്ട് ഞാൻ അയാളുടെ വൈഫ് ഉള്ള റൂമിൽ ആണ് നെറ്റ്വർക്ക് സംബന്ധമായ വർക്ക് ചെയ്തത് അതിൽ എന്തെങ്കിലും പ്രശ്നം ഉണ്ടാവുമോ സർ ഒരു ഫ്ലാറ്റ് 2റൂം അടുത്ത് അടുത്ത് ആണ്Non_hope_speech,1
buddy gay yum transgenderum randum randanuthangal ivide paranjath transgendersine pattiyanuoral gay anennu nammukonnum ariyan polum patillamumbai police cinimayil parayununduHope_speech,1
ഇത് ഞാൻ കണ്ടുപിടിക്കുന്നത് ഒന്നുമല്ല പഠിക്കുന്നതാണ് ICMR ന്റെയും WHO യുടെയും സൈറ്റുകളിൽ ഞാൻ പറഞ്ഞ കാര്യങ്ങൾ എല്ലാമുണ്ട്Non_hope_speech,1
സത്യം വിളിച്ചു പറയുന്നവർക്ക് ഇതിനു മുൻപും സമൂഹം വില കൊടുത്തിട്ടില്ല താങ്കളുടെ മകന് ഭാവിയിൽ ഇതുപോലെ ഒരു അവസ്ഥ വന്നാൽ ആരാന്റ്റെ അമ്മക്ക് ഭ്രാന്ത് വന്നാൽ കാണാൻ നല്ല ചേല് Hope_speech,1
എന്തിനാണ് കൊറേ എണ്ണം അവിടെ ഇരുന്നു ചിരിക്കുന്നത്Non_hope_speech,1
വിവരമുള്ളവനെ കൊണ്ടുവന്നാൽ ഈ ദമ്പതികളെ അനുമോദിച്ചിട്ട് പോകുംഅപ്പോൾ debate നടക്കില്ലNon_hope_speech,1
ഡോക്ടർ നന്ദി ഇപ്പോൾ ഹാർട്ട്അറ്റാക്ക് വളരെ കൂടുന്നു എന്റെ കസിൻ 33 വയസുള്ള ബ്രദർ കഴിഞ്ഞ ഫെബ്രുവരിയിൽ ഹാർട്ടറ്റാക്ക് വന്നു മരിച്ചു അദ്ദേഹത്തിന് ഷുഗർ ഉണ്ടായിരുന്നു അതിനു ടാബ്ലറ്റ് കഴിക്കുന്നുണ്ടായിരുന്നുരാത്രി ഒരു 7Non_hope_speech,1
Ella nanmakalum aishwaryavum sanadhanavum ennum jeevitathil undavatte God bless youHope_speech,1
ഒരു കുഞ്ഞുണ്ടാവുന്ന കാര്യം പറഞ്ഞല്ലോ പിന്നെ എങ്ങനെ വൃദ്ധ സദനത്തിൽ ഇത്രയും parentsNon_hope_speech,1
Rafnu സമൂഹത്തിനെ ഭയമാണല്ലേNon_hope_speech,1
Chuvanna t shirtil kottitta pottan aaraanuNon_hope_speech,1
Avar gay is alla gays ennal avar marriage cheythucouple aayi jeevikkan agrahikkunnavar aanubus kanunnavar homosex aanuNon_hope_speech,1
Mi note 8pro kannuna njanNon_hope_speech,1
ഞങ്ങളുടെ ഒക്കെ ലവ് സ്റ്റോറി ഏതാണ്ട് കഥ പോലെയാ സൂയിസൈഡിൽ തീർന്ന കുറേ ഉണ്ട് മൂത്തോൻ സിനിമ യഥാർത്ഥ സംഭവം ആണ്Hope_speech,1
rejeesh nunaNon_hope_speech,1
V JohnNon_hope_speech,1
സ്വന്തം ന്യുനതകൾ മനസിലാക്കി കല്യാണം കഴിച്ച് ഒരു പെണ്ണിന്റെ ജീവിതം കളയാതെNon_hope_speech,1
Iyyyakk nashtonnullaloAvarude life avar ishtolla pole jeevikkumNon_hope_speech,1
ഈ നികേഷ് ഒരു പെൺകുട്ടിയെ ആയിരിന്നു പ്രണയിച്ചിരുന്നങ്കിൽ ആ പ്രണയത്തിന് അളക്കാനാവാത്ത ആഴമുണ്ടായിരിക്കും Hope_speech,1
Nale ammayeyum barya akkam ennum paranjh alukal varumappo athinum nyayeekaranam kandethunna ponnara makkal undakumagane chintha varunnath avara kuttamalla ennumnFreedom avideyum kodukkananmath avaryde freedom anu ennum paranjh varunnavar undakumnnNighal konnum uluppilledoooNon_hope_speech,1
കറുത്ത കോട്ട് ഇട്ടവൻ ഏതോ പളളിക്കരൻ അണ് എന്ന് തോന്നുന്നു n മണ്ടൻകോണപ്പിNon_hope_speech,1
Babu valya kozhi analleNon_hope_speech,1
Thank you sirnotmalayalam,0
seena dasaratha rajavinum muhamath nabikum munneyum evide manusyar jervichirunuavarude kalakattathilum orupad per jeevichirunuoru samoohathe evar nLead cgeythu so avare nammal ariyunnumsnusyn indaya mutual honosrxualsm indayrunuetg avark trtmnt cheyathu nere akan orikal pattillaorikalum oru girlnod avark atteactn thonillapinnae evar oru girlne mry cheythu athinte life kalayanook ningal parangavar oke opposite gender mry cheythu avar cheythath ningal accept cheyununkl evar oru 6 o 7 o age ulla kuttiye mry cheyghal ningal angeekarikumoningale srithidha God tanbeya evareyum aakiyathavar avarude avadths manasilakki areyum budhimutyikand upadravikand jervikunuthett kandal vimarsikambut mattulare vimarshikan erangunfnu munb nat least athine patti oru dharana undayrikamHope_speech,1
Nayana AN ഇതെല്ലാം സർവസാധാരണംNon_hope_speech,1
Dear Drഒരാളുടെ ശരീരത്തിൽ വേണ്ട മിനിമം ഊഷ്മാവും മാക്സിമം ഊഷ്മാവും പിന്നെ ഊഷ്മാവ് കൂടിയാൽ എങ്ങനെ നിയന്ദ്രിക്കണം എന്നും ഒന്ന് വിശദീകരിക്കാമോNon_hope_speech,1
